order_id,pizza_id,price,pizza_amount
51,4,694.00,2
52,1,419.00,2
52,2,1142.00,1
52,3,1232.00,3
52,5,786.00,3
53,3,758.00,2
53,4,697.00,2
53,5,538.00,3
54,3,454.00,3
54,4,761.00,3
55,1,763.00,2
56,2,1103.00,2
56,3,1075.00,2
56,4,497.00,2
56,5,1015.00,1
57,1,1007.00,2
57,2,946.00,3
57,3,736.00,3
57,4,781.00,1
58,4,786.00,3
58,5,535.00,2
59,1,464.00,2
59,4,934.00,3
60,1,848.00,1
60,2,562.00,2
61,1,953.00,3
61,2,499.00,2
61,4,602.00,1
61,5,874.00,2
62,2,1078.00,2
62,3,738.00,1
63,4,917.00,3
64,4,421.00,3
64,5,607.00,3
65,1,575.00,1
65,2,753.00,2
65,4,1244.00,1
65,5,527.00,1
66,2,1225.00,2
66,4,1140.00,1
66,5,1088.00,1
67,1,763.00,3
67,2,1286.00,3
67,4,1220.00,1
67,5,1223.00,3
68,1,1098.00,3
69,5,900.00,1
70,1,593.00,3
70,3,1100.00,2
71,1,430.00,3
71,3,1038.00,2
71,4,1237.00,1
71,5,1269.00,3
72,4,757.00,2
73,2,407.00,2
73,3,1089.00,1
73,5,1170.00,2
74,1,1100.00,3
74,2,546.00,3
74,3,1231.00,3
74,5,1152.00,3
75,2,667.00,2
75,5,775.00,3
76,2,1106.00,1
76,3,1215.00,1
77,1,1251.00,3
77,2,722.00,1
78,3,620.00,2
79,2,1210.00,3
80,4,948.00,1
81,3,957.00,2
82,2,666.00,1
82,3,702.00,3
83,2,562.00,3
83,4,603.00,3
84,2,780.00,1
85,4,984.00,2
86,3,492.00,3
86,4,1185.00,1
86,5,1009.00,3
87,2,1224.00,3
87,3,1062.00,3
87,4,1299.00,3
87,5,1271.00,1
88,5,879.00,2
89,1,1213.00,1
89,2,427.00,3
89,4,1057.00,2
90,1,877.00,3
90,5,789.00,2
91,2,475.00,3
91,3,583.00,1
91,4,739.00,1
91,5,849.00,2
92,1,710.00,1
92,2,591.00,2
92,3,1248.00,2
92,4,1097.00,1
93,1,819.00,1
93,2,1094.00,3
93,4,1232.00,2
94,3,544.00,3
94,5,533.00,1
95,1,1160.00,3
95,2,606.00,3
95,3,675.00,3
95,5,811.00,2
96,1,491.00,1
96,2,730.00,2
96,5,652.00,2
97,1,1287.00,1
97,5,724.00,1
98,3,853.00,1
98,4,1284.00,3
99,3,1106.00,2
100,1,1135.00,1
100,2,653.00,2
100,5,1054.00,2
101,1,1144.00,2
101,3,936.00,2
101,4,723.00,2
101,5,568.00,1
102,1,686.00,1
102,2,946.00,1
102,4,852.00,3
102,5,1296.00,3
103,1,789.00,3
104,1,754.00,1
104,2,828.00,3
104,3,746.00,1
104,5,891.00,1
105,2,660.00,1
105,3,711.00,1
105,4,1107.00,3
105,5,606.00,1
106,4,607.00,2
106,5,1087.00,2
107,1,1233.00,2
107,3,889.00,1
107,5,666.00,1
108,3,1044.00,1
108,4,1059.00,2
109,2,929.00,1
109,3,1099.00,2
109,5,765.00,3
110,1,807.00,2
110,3,590.00,3
110,4,728.00,2
110,5,1252.00,2
111,1,579.00,1
111,5,1016.00,2
112,1,866.00,2
112,3,1264.00,1
112,4,730.00,3
113,1,618.00,2
113,2,1141.00,1
113,3,442.00,2
113,5,1190.00,2
114,3,726.00,2
115,1,1242.00,3
115,2,840.00,1
115,5,823.00,1
116,2,460.00,2
116,5,1023.00,1
117,2,425.00,1
117,4,657.00,3
118,1,759.00,3
119,4,883.00,2
119,5,604.00,3
120,3,537.00,1
121,1,1226.00,3
121,2,1269.00,3
121,5,1277.00,3
122,2,864.00,2
122,4,463.00,2
122,5,620.00,3
123,1,645.00,1
124,2,846.00,1
124,3,567.00,3
124,4,532.00,1
124,5,796.00,1
125,1,430.00,1
125,3,954.00,1
125,4,745.00,1
125,5,462.00,2
126,3,1048.00,1
127,1,588.00,1
127,4,575.00,1
128,1,1116.00,3
128,4,988.00,1
128,5,651.00,1
129,2,756.00,3
130,1,952.00,1
130,2,961.00,3
130,3,1113.00,2
130,5,845.00,3
131,4,749.00,3
132,1,607.00,3
132,4,591.00,1
132,5,1176.00,1
133,3,773.00,3
133,4,509.00,2
134,1,1201.00,1
134,2,613.00,3
135,1,535.00,2
135,3,634.00,3
135,4,1248.00,3
135,5,462.00,1
136,4,1083.00,2
137,1,1158.00,1
137,3,871.00,1
137,4,888.00,1
138,1,555.00,3
138,2,1112.00,1
138,3,1278.00,1
138,5,1278.00,2
139,2,406.00,1
139,3,468.00,1
139,5,1213.00,3
140,5,1054.00,1
141,3,497.00,2
141,4,885.00,2
141,5,1192.00,2
142,3,751.00,1
143,2,811.00,1
143,4,1299.00,3
144,3,1259.00,2
145,2,726.00,2
145,5,1142.00,3
146,2,639.00,3
146,4,1100.00,3
146,5,631.00,3
147,2,1014.00,1
147,5,639.00,1
148,5,1077.00,1
149,3,543.00,1
149,4,1055.00,2
150,5,444.00,3
151,1,824.00,3
151,2,635.00,1
152,1,617.00,1
152,3,857.00,1
152,4,846.00,1
153,2,862.00,2
153,4,527.00,2
153,5,894.00,2
154,4,1036.00,1
155,1,959.00,2
155,2,1151.00,3
155,3,1004.00,3
155,5,600.00,1
156,4,620.00,1
157,3,959.00,3
158,5,1141.00,3
159,1,1037.00,3
159,4,822.00,2
160,2,647.00,3
161,4,1195.00,1
162,4,1019.00,3
162,5,1179.00,1
163,1,564.00,1
164,3,786.00,1
164,4,401.00,1
164,5,691.00,3
165,2,1165.00,3
165,3,645.00,3
165,4,1041.00,2
165,5,958.00,3
166,2,1104.00,1
166,3,592.00,2
166,5,952.00,2
167,4,1162.00,1
167,5,881.00,3
168,1,870.00,1
168,2,908.00,2
168,4,693.00,1
169,5,906.00,2
170,1,985.00,2
170,2,724.00,3
170,3,948.00,3
170,4,681.00,3
171,1,557.00,3
171,2,692.00,1
172,2,1087.00,1
173,1,723.00,2
173,3,520.00,1
173,5,456.00,2
174,5,871.00,2
175,2,503.00,3
175,4,444.00,1
176,1,849.00,3
176,2,1103.00,2
176,3,915.00,2
176,5,1003.00,3
177,1,1173.00,2
177,3,1271.00,1
177,5,682.00,2
178,3,665.00,3
179,3,503.00,1
179,4,1280.00,1
180,2,683.00,2
180,4,663.00,2
180,5,487.00,3
181,1,966.00,3
181,3,443.00,2
181,5,1276.00,2
182,2,539.00,1
183,1,479.00,3
183,2,868.00,1
183,4,1251.00,3
183,5,929.00,3
184,2,1273.00,3
184,4,430.00,3
185,1,770.00,1
185,2,809.00,2
185,3,1162.00,2
185,4,957.00,2
186,1,505.00,2
186,5,981.00,3
187,2,599.00,1
187,5,483.00,3
188,1,1053.00,1
188,2,435.00,3
188,4,957.00,2
188,5,447.00,1
189,4,458.00,1
189,5,905.00,2
190,1,1234.00,2
190,3,1151.00,1
191,4,427.00,1
191,5,1135.00,3
192,3,1062.00,2
193,1,924.00,3
194,1,1251.00,2
194,2,1076.00,1
194,3,612.00,3
194,5,422.00,2
195,1,577.00,2
195,3,1159.00,3
196,1,1072.00,2
197,2,925.00,3
197,3,402.00,2
197,4,1016.00,2
198,1,1218.00,2
198,2,1099.00,3
198,3,628.00,1
198,5,1021.00,2
199,2,1277.00,1
199,4,1082.00,2
199,5,960.00,3
200,1,726.00,1
200,2,887.00,1
200,3,1041.00,1
